Oryzias latipes	734.057	24	32	https://www.ncbi.nlm.nih.gov/genome/542
Danio rerio	1679,2	25	17	https://www.ncbi.nlm.nih.gov/genome/50
Salmo salar	2756,58	29	14	https://www.ncbi.nlm.nih.gov/genome/369
Cyprinus carpio	1680,13	50	8	https://www.ncbi.nlm.nih.gov/genome/10839
Scleropages formosus	784.563	25	8	https://www.ncbi.nlm.nih.gov/genome/7635
Anguilla japonica	1028,7	19	7	https://www.ncbi.nlm.nih.gov/genome/13349
Gasterosteus aculeatus	471.894	22	7	https://www.ncbi.nlm.nih.gov/genome/146
Astyanax mexicanus	1373,17	25	6	https://www.ncbi.nlm.nih.gov/genome/13073
Gadus morhua	669.966	23	6	https://www.ncbi.nlm.nih.gov/genome/2661
Larimichthys crocea	657.94	24	6	https://www.ncbi.nlm.nih.gov/genome/12197
Nothobranchius furzeri	1242,52	19	6	https://www.ncbi.nlm.nih.gov/genome/2642
Pangasianodon hypophthalmus	758.974	30	6	https://www.ncbi.nlm.nih.gov/genome/18422
Scophthalmus maximus	538.235	22	6	https://www.ncbi.nlm.nih.gov/genome/2647
Betta splendens	441.389	21	5	https://www.ncbi.nlm.nih.gov/genome/36335
Carassius auratus	1820,64	59	5	https://www.ncbi.nlm.nih.gov/genome/10773
Esox lucius	918.749	25	5	https://www.ncbi.nlm.nih.gov/genome/22932
Oncorhynchus mykiss	2341,69	32	5	https://www.ncbi.nlm.nih.gov/genome/196
Oreochromis niloticus	1005,68	22	5	https://www.ncbi.nlm.nih.gov/genome/197
Petrochromis trewavasae	917.574	-	5	https://www.ncbi.nlm.nih.gov/genome/15196
Acanthopagrus latus	685.144	24	4	https://www.ncbi.nlm.nih.gov/genome/8551
Acipenser ruthenus	1830,5	60	4	https://www.ncbi.nlm.nih.gov/genome/22920
Anguilla anguilla	979.046	19	4	https://www.ncbi.nlm.nih.gov/genome/10841
Barbus barbus	1584,93	50	4	https://www.ncbi.nlm.nih.gov/genome/8099
Carassius gibelio	1949,15	50	4	https://www.ncbi.nlm.nih.gov/genome/18380
Clupea harengus	786.326	26	4	https://www.ncbi.nlm.nih.gov/genome/15477
Haplochromis burtoni	854.589	-	4	https://www.ncbi.nlm.nih.gov/genome/3328
Lates calcarifer	673.814	24	4	https://www.ncbi.nlm.nih.gov/genome/14180
Mastacembelus armatus	591.952	24	4	https://www.ncbi.nlm.nih.gov/genome/31700
Petromyzon marinus	1089,05	85	4	https://www.ncbi.nlm.nih.gov/genome/287
Pseudosimochromis babaulti	715.582	-	4	https://www.ncbi.nlm.nih.gov/genome/96259
Pseudosimochromis marginatus	706.278	-	4	https://www.ncbi.nlm.nih.gov/genome/96198
Symphodus melops	636.368	23	4	https://www.ncbi.nlm.nih.gov/genome/65581
Xenotilapia sima	695.916	-	4	https://www.ncbi.nlm.nih.gov/genome/96254
Alosa sapidissima	903.582	24	3	https://www.ncbi.nlm.nih.gov/genome/9608
Anabas testudineus	555.658	23	3	https://www.ncbi.nlm.nih.gov/genome/33761
Bathybates vittatus	703.167	-	3	https://www.ncbi.nlm.nih.gov/genome/96307
Benthochromis melanoides	691.445	-	3	https://www.ncbi.nlm.nih.gov/genome/96273
Carcharodon carcharias	4286,31	42	3	https://www.ncbi.nlm.nih.gov/genome/22969
Cebidichthys violaceus	575.66	-	3	https://www.ncbi.nlm.nih.gov/genome/83712
Chanos chanos	656.929	16	3	https://www.ncbi.nlm.nih.gov/genome/7282
Clarias gariepinus	972.641	28	3	https://www.ncbi.nlm.nih.gov/genome/39117
Cyclopterus lumpus	572.886	25	3	https://www.ncbi.nlm.nih.gov/genome/86363
Dicentrarchus labrax	695.91	-	3	https://www.ncbi.nlm.nih.gov/genome/2659
Electrophorus electricus	589.359	26	3	https://www.ncbi.nlm.nih.gov/genome/72955
Embiotoca jacksoni	634.685	-	3	https://www.ncbi.nlm.nih.gov/genome/43884
Labeo rohita	1126,56	25	3	https://www.ncbi.nlm.nih.gov/genome/12712
Limnochromis staneri	715.887	-	3	https://www.ncbi.nlm.nih.gov/genome/96306
Micropterus salmoides	963.614	-	3	https://www.ncbi.nlm.nih.gov/genome/10791
Neolamprologus brichardi	847.91	-	3	https://www.ncbi.nlm.nih.gov/genome/3329
Neolamprologus hecqui	715.079	-	3	https://www.ncbi.nlm.nih.gov/genome/96263
Nibea albiflora	627.579	24	3	https://www.ncbi.nlm.nih.gov/genome/22965
Oncorhynchus tshawytscha	2294,86	34	3	https://www.ncbi.nlm.nih.gov/genome/13133
Oreochromis aureus	1005,58	22	3	https://www.ncbi.nlm.nih.gov/genome/9305
Paralichthys olivaceus	643.911	-	3	https://www.ncbi.nlm.nih.gov/genome/10840
Perca fluviatilis	951.346	24	3	https://www.ncbi.nlm.nih.gov/genome/36011
Periophthalmus magnuspinnatus	752.622	25	3	https://www.ncbi.nlm.nih.gov/genome/35290
Phyllopteryx taeniolatus	668.103	23	3	https://www.ncbi.nlm.nih.gov/genome/105941
Pimephales promelas	1066,43	-	3	https://www.ncbi.nlm.nih.gov/genome/13167
Plecoglossus altivelis	449.105	-	3	https://www.ncbi.nlm.nih.gov/genome/12028
Pleuronectes platessa	687.405	24	3	https://www.ncbi.nlm.nih.gov/genome/121641
Poecilia formosa	748.923	-	3	https://www.ncbi.nlm.nih.gov/genome/13072
Pungitius pungitius	466.599	-	3	https://www.ncbi.nlm.nih.gov/genome/24087
Pygocentrus nattereri	1222,05	30	3	https://www.ncbi.nlm.nih.gov/genome/10452
Rhincodon typus	2881,33	50	3	https://www.ncbi.nlm.nih.gov/genome/24200
Sander lucioperca	901.238	24	3	https://www.ncbi.nlm.nih.gov/genome/36326
Sebastes miniatus	850.744	-	3	https://www.ncbi.nlm.nih.gov/genome/106392
Sebastes oculatus	797.882	-	3	https://www.ncbi.nlm.nih.gov/genome/99917
Sebastes rubrivinctus	787.309	-	3	https://www.ncbi.nlm.nih.gov/genome/11458
Sebastes schlegelii	848.025	24	3	https://www.ncbi.nlm.nih.gov/genome/7342
Sebastes umbrosus	800.904	24	3	https://www.ncbi.nlm.nih.gov/genome/96563
Seriola quinqueradiata	639.27	-	3	https://www.ncbi.nlm.nih.gov/genome/12612
Simochromis diagramma	848.827	-	3	https://www.ncbi.nlm.nih.gov/genome/70240
Siniperca chuatsi	718.821	24	3	https://www.ncbi.nlm.nih.gov/genome/10434
Siniperca knerii	723.564	24	3	https://www.ncbi.nlm.nih.gov/genome/10676
Sparus aurata	833.595	24	3	https://www.ncbi.nlm.nih.gov/genome/11609
Tachysurus fulvidraco	712.017	26	3	https://www.ncbi.nlm.nih.gov/genome/2648
Takifugu rubripes	384.127	22	3	https://www.ncbi.nlm.nih.gov/genome/63
Tautogolabrus adspersus	723.582	24	3	https://www.ncbi.nlm.nih.gov/genome/108039
Tenualosa ilisha	908.833	-	3	https://www.ncbi.nlm.nih.gov/genome/12362
Thunnus albacares	792.101	24	3	https://www.ncbi.nlm.nih.gov/genome/9437
Thunnus maccoyii	782.424	24	3	https://www.ncbi.nlm.nih.gov/genome/9440
Thunnus orientalis	826.835	-	3	https://www.ncbi.nlm.nih.gov/genome/13314
Thymallus thymallus	1760,58	47	3	https://www.ncbi.nlm.nih.gov/genome/9083
Trachinotus ovatus	648.062	-	3	https://www.ncbi.nlm.nih.gov/genome/23057
Tropheus moorii	911.127	-	3	https://www.ncbi.nlm.nih.gov/genome/15224
Verasper variegatus	564.013	24	3	https://www.ncbi.nlm.nih.gov/genome/7899
Xenotilapia papilio	711.027	-	3	https://www.ncbi.nlm.nih.gov/genome/96260
Abramis brama	1067,4	25	2	https://www.ncbi.nlm.nih.gov/genome/16805
Acanthochromis polyacanthus	956.772	24	2	https://www.ncbi.nlm.nih.gov/genome/54316
Alosa alosa	854.465	24	2	https://www.ncbi.nlm.nih.gov/genome/8249
Altolamprologus calvus	703.299	-	2	https://www.ncbi.nlm.nih.gov/genome/96192
Altolamprologus compressiceps	704.179	-	2	https://www.ncbi.nlm.nih.gov/genome/96313
Amblyraja radiata	2558,78	49	2	https://www.ncbi.nlm.nih.gov/genome/7066
Amia calva	831.02	23	2	https://www.ncbi.nlm.nih.gov/genome/7292
Amphilophus citrinellus	961.231	21	2	https://www.ncbi.nlm.nih.gov/genome/31390
Amphiprion ocellaris	880.721	-	2	https://www.ncbi.nlm.nih.gov/genome/8181
Anableps anableps	867.633	24	2	https://www.ncbi.nlm.nih.gov/genome/95495
Anguilla rostrata	975.289	19	2	https://www.ncbi.nlm.nih.gov/genome/24088
Anoplopoma fimbria	653.544	24	2	https://www.ncbi.nlm.nih.gov/genome/12760
Antennarius maculatus	549.95	24	2	https://www.ncbi.nlm.nih.gov/genome/92162
Aplochiton taeniatus	461.946	20	2	https://www.ncbi.nlm.nih.gov/genome/100068
Arapaima gigas	661.279	-	2	https://www.ncbi.nlm.nih.gov/genome/12404
Archocentrus centrarchus	932.93	24	2	https://www.ncbi.nlm.nih.gov/genome/83002
Aulonocranus dewindti	678.091	-	2	https://www.ncbi.nlm.nih.gov/genome/96261
Baileychromis centropomoides	706.241	-	2	https://www.ncbi.nlm.nih.gov/genome/96340
Barbatula barbatula	617.663	25	2	https://www.ncbi.nlm.nih.gov/genome/38368
Bathybates fasciatus	716.744	-	2	https://www.ncbi.nlm.nih.gov/genome/96285
Bathybates ferox	688.524	-	2	https://www.ncbi.nlm.nih.gov/genome/96436
Bathybates graueri	707.44	-	2	https://www.ncbi.nlm.nih.gov/genome/96275
Bathybates hornii	723.041	-	2	https://www.ncbi.nlm.nih.gov/genome/96374
Bathybates minor	692.256	-	2	https://www.ncbi.nlm.nih.gov/genome/96348
Benthochromis tricoti	675.406	-	2	https://www.ncbi.nlm.nih.gov/genome/96264
Bostrychus sinensis	885.739	23	2	https://www.ncbi.nlm.nih.gov/genome/13880
Boulengerochromis microlepis	728.877	-	2	https://www.ncbi.nlm.nih.gov/genome/96375
Brienomyrus brachyistius	988.089	25	2	https://www.ncbi.nlm.nih.gov/genome/115781
Callochromis macrops	698.767	-	2	https://www.ncbi.nlm.nih.gov/genome/96288
Callochromis melanostigma	685.972	-	2	https://www.ncbi.nlm.nih.gov/genome/96412
Callochromis pleurospilus	709.188	-	2	https://www.ncbi.nlm.nih.gov/genome/96417
Callorhinchus milii	991.536	-	2	https://www.ncbi.nlm.nih.gov/genome/689
Cardiopharynx schoutedeni	702.721	-	2	https://www.ncbi.nlm.nih.gov/genome/96413
Chaenocephalus aceratus	1065,6	24	2	https://www.ncbi.nlm.nih.gov/genome/13058
Chalinochromis brichardi	695.645	-	2	https://www.ncbi.nlm.nih.gov/genome/96253
Chalinochromis cyanophleps	701.142	-	2	https://www.ncbi.nlm.nih.gov/genome/96448
Chalinochromis popelini	689.824	-	2	https://www.ncbi.nlm.nih.gov/genome/96293
Channa argus	623.704	24	2	https://www.ncbi.nlm.nih.gov/genome/9749
Chelmon rostratus	644.208	24	2	https://www.ncbi.nlm.nih.gov/genome/35425
Clarias fuscus	926.785	-	2	https://www.ncbi.nlm.nih.gov/genome/11252
Clinocottus analis	538.119	-	2	https://www.ncbi.nlm.nih.gov/genome/9345
Coilia nasus	851.666	24	2	https://www.ncbi.nlm.nih.gov/genome/2646
Collichthys lucidus	877.615	24	2	https://www.ncbi.nlm.nih.gov/genome/9516
Colossoma macropomum	1221,85	-	2	https://www.ncbi.nlm.nih.gov/genome/36106
Coregonus clupeaformis	2753,29	40	2	https://www.ncbi.nlm.nih.gov/genome/12812
Cottoperca gobio	609.392	24	2	https://www.ncbi.nlm.nih.gov/genome/76087
Cottus gobio	645.607	24	2	https://www.ncbi.nlm.nih.gov/genome/114238
Cranoglanis bouderius	881.347	38	2	https://www.ncbi.nlm.nih.gov/genome/8013
Cromileptes altivelis	1013,37	24	2	https://www.ncbi.nlm.nih.gov/genome/18350
Ctenochromis horei	691.579	-	2	https://www.ncbi.nlm.nih.gov/genome/96256
Cunningtonia longiventralis	667.63	-	2	https://www.ncbi.nlm.nih.gov/genome/96349
Cyathopharynx foae	669.536	-	2	https://www.ncbi.nlm.nih.gov/genome/96331
Cyathopharynx furcifer	693.095	-	2	https://www.ncbi.nlm.nih.gov/genome/96295
Cyphotilapia frontosa	692.801	-	2	https://www.ncbi.nlm.nih.gov/genome/96432
Cyphotilapia gibberosa	707.718	-	2	https://www.ncbi.nlm.nih.gov/genome/96332
Cyprichromis coloratus	702.549	-	2	https://www.ncbi.nlm.nih.gov/genome/96370
Cyprichromis leptosoma	686.587	-	2	https://www.ncbi.nlm.nih.gov/genome/96310
Cyprichromis microlepidotus	680.369	-	2	https://www.ncbi.nlm.nih.gov/genome/96365
Cyprichromis pavo	684.651	-	2	https://www.ncbi.nlm.nih.gov/genome/96186
Cyprichromis zonatus	696.218	-	2	https://www.ncbi.nlm.nih.gov/genome/96194
Danio aesculapii	1381,49	25	2	https://www.ncbi.nlm.nih.gov/genome/92583
Danio kyathit	1708,45	25	2	https://www.ncbi.nlm.nih.gov/genome/92582
Danionella translucida	735.303	-	2	https://www.ncbi.nlm.nih.gov/genome/82899
Denticeps clupeoides	567.401	20	2	https://www.ncbi.nlm.nih.gov/genome/7889
Dunckerocampus dactyliophorus	670.81	21	2	https://www.ncbi.nlm.nih.gov/genome/80814
Echeneis naucrates	544.229	24	2	https://www.ncbi.nlm.nih.gov/genome/22910
Ectodus descampsii	697.274	-	2	https://www.ncbi.nlm.nih.gov/genome/96318
Enantiopus melanogenys	707.231	-	2	https://www.ncbi.nlm.nih.gov/genome/96290
Entosphenus tridentatus	927.744	82	2	https://www.ncbi.nlm.nih.gov/genome/15773
Epinephelus lanceolatus	1087,42	24	2	https://www.ncbi.nlm.nih.gov/genome/8795
Eptatretus burgeri	1717,5	-	2	https://www.ncbi.nlm.nih.gov/genome/10534
Eretmodus cyanostictus	720.832	-	2	https://www.ncbi.nlm.nih.gov/genome/96377
Eretmodus marksmithi	714.658	-	2	https://www.ncbi.nlm.nih.gov/genome/96426
Erpetoichthys calabaricus	3613,55	18	2	https://www.ncbi.nlm.nih.gov/genome/7312
Esox masquinongy	1138,22	-	2	https://www.ncbi.nlm.nih.gov/genome/98226
Eucyclogobius newberryi	913.837	-	2	https://www.ncbi.nlm.nih.gov/genome/41367
Fundulus heteroclitus	1203,51	24	2	https://www.ncbi.nlm.nih.gov/genome/743
Gambusia affinis	680.166	24	2	https://www.ncbi.nlm.nih.gov/genome/7224
Gnathochromis permaxillaris	700.75	-	2	https://www.ncbi.nlm.nih.gov/genome/96190
Gnathochromis pfefferi	684.036	-	2	https://www.ncbi.nlm.nih.gov/genome/96196
Gobio gobio	1550,16	25	2	https://www.ncbi.nlm.nih.gov/genome/8094
Gobiocypris rarus	1134,1	26	2	https://www.ncbi.nlm.nih.gov/genome/14318
Gouania willdenowi	937.151	23	2	https://www.ncbi.nlm.nih.gov/genome/76090
Grammatotria lemairii	711.002	-	2	https://www.ncbi.nlm.nih.gov/genome/96376
Greenwoodochromis christyi	708.141	-	2	https://www.ncbi.nlm.nih.gov/genome/96378
Gymnocephalus cernua	904.342	24	2	https://www.ncbi.nlm.nih.gov/genome/35239
Gymnocypris eckloni	948.071	25	2	https://www.ncbi.nlm.nih.gov/genome/15693
Gymnodraco acuticeps	996.888	-	2	https://www.ncbi.nlm.nih.gov/genome/88971
Harpagifer antarcticus	941.503	-	2	https://www.ncbi.nlm.nih.gov/genome/88970
Hemibates koningsi	725.817	-	2	https://www.ncbi.nlm.nih.gov/genome/96187
Hemibates stenosoma	693.608	-	2	https://www.ncbi.nlm.nih.gov/genome/96343
Hemiscyllium ocellatum	3983,48	54	2	https://www.ncbi.nlm.nih.gov/genome/84321
Hippocampus zosterae	544.521	21	2	https://www.ncbi.nlm.nih.gov/genome/117067
Hippoglossus hippoglossus	596.793	24	2	https://www.ncbi.nlm.nih.gov/genome/12035
Hypomesus transpacificus	437.274	26	2	https://www.ncbi.nlm.nih.gov/genome/13274
Hypophthalmichthys molitrix	825.237	24	2	https://www.ncbi.nlm.nih.gov/genome/12036
Hypophthalmichthys nobilis	857.046	24	2	https://www.ncbi.nlm.nih.gov/genome/8391
Ictalurus furcatus	825.459	29	2	https://www.ncbi.nlm.nih.gov/genome/12694
Ictalurus punctatus	821.768	30	2	https://www.ncbi.nlm.nih.gov/genome/198
Interochromis loocki	694.364	-	2	https://www.ncbi.nlm.nih.gov/genome/96327
Julidochromis dickfeldi	708.9	-	2	https://www.ncbi.nlm.nih.gov/genome/96320
Julidochromis marksmithi	704.238	-	2	https://www.ncbi.nlm.nih.gov/genome/96429
Julidochromis marlieri	706.627	-	2	https://www.ncbi.nlm.nih.gov/genome/96379
Julidochromis ornatus	693.065	-	2	https://www.ncbi.nlm.nih.gov/genome/96311
Julidochromis regani	685.84	-	2	https://www.ncbi.nlm.nih.gov/genome/96402
Julidochromis transcriptus	713.111	-	2	https://www.ncbi.nlm.nih.gov/genome/96280
Kryptolebias marmoratus	680.656	24	2	https://www.ncbi.nlm.nih.gov/genome/23212
Labeo catla	1019,78	-	2	https://www.ncbi.nlm.nih.gov/genome/23983
Lamprologus callipterus	705.075	-	2	https://www.ncbi.nlm.nih.gov/genome/96188
Lamprologus kungweensis	716.095	-	2	https://www.ncbi.nlm.nih.gov/genome/96425
Lamprologus laparogramma	707.546	-	2	https://www.ncbi.nlm.nih.gov/genome/96372
Lamprologus lemairii	675.674	-	2	https://www.ncbi.nlm.nih.gov/genome/96329
Lamprologus meleagris	688.78	-	2	https://www.ncbi.nlm.nih.gov/genome/96361
Lamprologus ocellatus	683.075	-	2	https://www.ncbi.nlm.nih.gov/genome/96195
Lamprologus ornatipinnis	704.008	-	2	https://www.ncbi.nlm.nih.gov/genome/96415
Lamprologus signatus	706.389	-	2	https://www.ncbi.nlm.nih.gov/genome/96350
Lamprologus speciosus	715.006	-	2	https://www.ncbi.nlm.nih.gov/genome/96408
Larimichthys polyactis	706.149	-	2	https://www.ncbi.nlm.nih.gov/genome/9309
Lateolabrax maculatus	519.239	24	2	https://www.ncbi.nlm.nih.gov/genome/43909
Latimeria chalumnae	2860,59	-	2	https://www.ncbi.nlm.nih.gov/genome/3262
Lepidiolamprologus attenuatus	696.192	-	2	https://www.ncbi.nlm.nih.gov/genome/96299
Lepidiolamprologus cunningtoni	717.162	-	2	https://www.ncbi.nlm.nih.gov/genome/96330
Lepidiolamprologus elongatus	686.381	-	2	https://www.ncbi.nlm.nih.gov/genome/96255
Lepidiolamprologus kamambae	698.496	-	2	https://www.ncbi.nlm.nih.gov/genome/96431
