Oryzias latipes	734.057	24	32	https://www.ncbi.nlm.nih.gov/genome/542
Lepidiolamprologus kendalli	712.814	-	2	https://www.ncbi.nlm.nih.gov/genome/96272
Lepidiolamprologus mimicus	684.93	-	2	https://www.ncbi.nlm.nih.gov/genome/96434
Lepidiolamprologus profundicola	705.164	-	2	https://www.ncbi.nlm.nih.gov/genome/96405
Lestradea perspicax	670.396	-	2	https://www.ncbi.nlm.nih.gov/genome/96321
Lestradea stappersii	680.245	-	2	https://www.ncbi.nlm.nih.gov/genome/96363
Lethenteron camtschaticum	1074,73	-	2	https://www.ncbi.nlm.nih.gov/genome/16905
Leucaspius delineatus	1153,51	25	2	https://www.ncbi.nlm.nih.gov/genome/16766
Leuciscus idus	1104,05	25	2	https://www.ncbi.nlm.nih.gov/genome/109895
Limnochromis abeelei	694.209	-	2	https://www.ncbi.nlm.nih.gov/genome/96191
Limnochromis auritus	690.306	-	2	https://www.ncbi.nlm.nih.gov/genome/96309
Limnotilapia dardennii	683.731	-	2	https://www.ncbi.nlm.nih.gov/genome/96297
Lobochilotes labiatus	685.97	-	2	https://www.ncbi.nlm.nih.gov/genome/96312
Lophius piscatorius	747.364	-	2	https://www.ncbi.nlm.nih.gov/genome/67166
Maylandia zebra	957.485	22	2	https://www.ncbi.nlm.nih.gov/genome/2640
Megalobrama amblycephala	1109,89	24	2	https://www.ncbi.nlm.nih.gov/genome/12038
Megalops cyprinoides	959.259	25	2	https://www.ncbi.nlm.nih.gov/genome/6999
Melanogrammus aeglefinus	652.791	-	2	https://www.ncbi.nlm.nih.gov/genome/7669
Melanotaenia boesemani	865.593	24	2	https://www.ncbi.nlm.nih.gov/genome/40997
Menidia menidia	620.037	-	2	https://www.ncbi.nlm.nih.gov/genome/8668
Morone chrysops	640.404	-	2	https://www.ncbi.nlm.nih.gov/genome/72698
Morone saxatilis	598.127	-	2	https://www.ncbi.nlm.nih.gov/genome/10722
Mullus surmuletus	533.324	-	2	https://www.ncbi.nlm.nih.gov/genome/88960
Myripristis murdjan	835.255	24	2	https://www.ncbi.nlm.nih.gov/genome/82498
Neoarius graeffei	2341,92	28	2	https://www.ncbi.nlm.nih.gov/genome/112702
Neolamprologus bifasciatus	695.689	-	2	https://www.ncbi.nlm.nih.gov/genome/96453
Neolamprologus boulengeri	684.919	-	2	https://www.ncbi.nlm.nih.gov/genome/96409
Neolamprologus brevis	665.719	-	2	https://www.ncbi.nlm.nih.gov/genome/96278
Neolamprologus buescheri	688.596	-	2	https://www.ncbi.nlm.nih.gov/genome/96368
Neolamprologus calliurus	698.644	-	2	https://www.ncbi.nlm.nih.gov/genome/96266
Neolamprologus cancellatus	650.739	-	2	https://www.ncbi.nlm.nih.gov/genome/96445
Neolamprologus caudopunctatus	716.78	-	2	https://www.ncbi.nlm.nih.gov/genome/96326
Neolamprologus chitamwebwai	692.038	-	2	https://www.ncbi.nlm.nih.gov/genome/96400
Neolamprologus christyi	699.214	-	2	https://www.ncbi.nlm.nih.gov/genome/96308
Neolamprologus crassus	696.71	-	2	https://www.ncbi.nlm.nih.gov/genome/96300
Neolamprologus cylindricus	711.904	-	2	https://www.ncbi.nlm.nih.gov/genome/96282
Neolamprologus falcicula	705.707	-	2	https://www.ncbi.nlm.nih.gov/genome/96427
Neolamprologus fasciatus	707.392	-	2	https://www.ncbi.nlm.nih.gov/genome/96257
Neolamprologus furcifer	719.345	-	2	https://www.ncbi.nlm.nih.gov/genome/96367
Neolamprologus gracilis	717.379	-	2	https://www.ncbi.nlm.nih.gov/genome/96385
Neolamprologus helianthus	714.502	-	2	https://www.ncbi.nlm.nih.gov/genome/96387
Neolamprologus leloupi	704.203	-	2	https://www.ncbi.nlm.nih.gov/genome/96437
Neolamprologus longicaudatus	712.97	-	2	https://www.ncbi.nlm.nih.gov/genome/96383
Neolamprologus longior	720.966	-	2	https://www.ncbi.nlm.nih.gov/genome/96404
Neolamprologus marunguensis	705.262	-	2	https://www.ncbi.nlm.nih.gov/genome/96388
Neolamprologus meeli	705.985	-	2	https://www.ncbi.nlm.nih.gov/genome/96373
Neolamprologus modestus	710.569	-	2	https://www.ncbi.nlm.nih.gov/genome/96269
Neolamprologus mondabu	708.907	-	2	https://www.ncbi.nlm.nih.gov/genome/96366
Neolamprologus mustax	695.925	-	2	https://www.ncbi.nlm.nih.gov/genome/96276
Neolamprologus niger	688.901	-	2	https://www.ncbi.nlm.nih.gov/genome/96442
Neolamprologus nigriventris	714.665	-	2	https://www.ncbi.nlm.nih.gov/genome/96262
Neolamprologus obscurus	686.329	-	2	https://www.ncbi.nlm.nih.gov/genome/96271
Neolamprologus olivaceous	711.189	-	2	https://www.ncbi.nlm.nih.gov/genome/96386
Neolamprologus pectoralis	713.763	-	2	https://www.ncbi.nlm.nih.gov/genome/96380
Neolamprologus petricola	697.605	-	2	https://www.ncbi.nlm.nih.gov/genome/96447
Neolamprologus pleuromaculatus	710.437	-	2	https://www.ncbi.nlm.nih.gov/genome/96200
Neolamprologus prochilus	682.294	-	2	https://www.ncbi.nlm.nih.gov/genome/96189
Neolamprologus pulcher	688.077	-	2	https://www.ncbi.nlm.nih.gov/genome/96314
Neolamprologus savoryi	697.329	-	2	https://www.ncbi.nlm.nih.gov/genome/96315
Neolamprologus sexfasciatus	688.85	-	2	https://www.ncbi.nlm.nih.gov/genome/96267
Neolamprologus similis	708.721	-	2	https://www.ncbi.nlm.nih.gov/genome/96406
Neolamprologus tetracanthus	711.815	-	2	https://www.ncbi.nlm.nih.gov/genome/96325
Neolamprologus timidus	690.529	-	2	https://www.ncbi.nlm.nih.gov/genome/96449
Neolamprologus toae	715.709	-	2	https://www.ncbi.nlm.nih.gov/genome/96418
Neolamprologus tretocephalus	694.869	-	2	https://www.ncbi.nlm.nih.gov/genome/96401
Neolamprologus variostigma	720.959	-	2	https://www.ncbi.nlm.nih.gov/genome/96396
Neolamprologus ventralis	711.836	-	2	https://www.ncbi.nlm.nih.gov/genome/96410
Neolamprologus walteri	695.826	-	2	https://www.ncbi.nlm.nih.gov/genome/96403
Neostethus bicornis	778.441	24	2	https://www.ncbi.nlm.nih.gov/genome/85956
Nothobranchius kuhntae	1122,66	-	2	https://www.ncbi.nlm.nih.gov/genome/2643
Notolabrus celidotus	846.744	24	2	https://www.ncbi.nlm.nih.gov/genome/86333
Oncorhynchus gorbuscha	2690,28	27	2	https://www.ncbi.nlm.nih.gov/genome/13252
Oncorhynchus keta	2556,48	37	2	https://www.ncbi.nlm.nih.gov/genome/13413
Ophiodon elongatus	645.892	-	2	https://www.ncbi.nlm.nih.gov/genome/37042
Ophthalmotilapia boops	677.593	-	2	https://www.ncbi.nlm.nih.gov/genome/96428
Ophthalmotilapia heterodonta	683.285	-	2	https://www.ncbi.nlm.nih.gov/genome/96292
Ophthalmotilapia nasuta	692.59	-	2	https://www.ncbi.nlm.nih.gov/genome/96294
Ophthalmotilapia ventralis	668.909	-	2	https://www.ncbi.nlm.nih.gov/genome/12736
Oreochromis tanganicae	743.039	-	2	https://www.ncbi.nlm.nih.gov/genome/96185
Orthochromis indermauri	715.093	-	2	https://www.ncbi.nlm.nih.gov/genome/96279
Oryzias melastigma	778.704	24	2	https://www.ncbi.nlm.nih.gov/genome/12955
Paracyprichromis brieni	691.561	-	2	https://www.ncbi.nlm.nih.gov/genome/96423
Paracyprichromis nigripinnis	701.603	-	2	https://www.ncbi.nlm.nih.gov/genome/96283
Parambassis ranga	551.013	22	2	https://www.ncbi.nlm.nih.gov/genome/76088
Paramormyrops kingsleyae	799.421	-	2	https://www.ncbi.nlm.nih.gov/genome/66590
Pelvicachromis taeniatus	693.29	-	2	https://www.ncbi.nlm.nih.gov/genome/96381
Perca flavescens	877.456	24	2	https://www.ncbi.nlm.nih.gov/genome/15707
Percopsis transmontana	482.344	-	2	https://www.ncbi.nlm.nih.gov/genome/7149
Perissodus eccentricus	717.642	-	2	https://www.ncbi.nlm.nih.gov/genome/96347
Perissodus microlepis	703.474	-	2	https://www.ncbi.nlm.nih.gov/genome/96322
Perissodus multidentatus	716.641	-	2	https://www.ncbi.nlm.nih.gov/genome/96341
Petrochromis famula	684.082	-	2	https://www.ncbi.nlm.nih.gov/genome/96342
Petrochromis fasciolatus	673.261	-	2	https://www.ncbi.nlm.nih.gov/genome/96281
Petrochromis horii	702.243	-	2	https://www.ncbi.nlm.nih.gov/genome/96351
Petrochromis macrognathus	693.426	-	2	https://www.ncbi.nlm.nih.gov/genome/96435
Petrochromis orthognathus	704.347	-	2	https://www.ncbi.nlm.nih.gov/genome/96424
Petrochromis polyodon	684.674	-	2	https://www.ncbi.nlm.nih.gov/genome/96298
Pholidichthys leucotaenia	6032,31	15	2	https://www.ncbi.nlm.nih.gov/genome/107165
Pholis gunnellus	588.697	24	2	https://www.ncbi.nlm.nih.gov/genome/98440
Plecodus elaviae	697.72	-	2	https://www.ncbi.nlm.nih.gov/genome/96452
Plecodus paradoxus	706.454	-	2	https://www.ncbi.nlm.nih.gov/genome/96371
Plecodus straeleni	713.795	-	2	https://www.ncbi.nlm.nih.gov/genome/96334
Plectropomus leopardus	895.705	24	2	https://www.ncbi.nlm.nih.gov/genome/8066
Poecilia picta	737.315	-	2	https://www.ncbi.nlm.nih.gov/genome/103914
Poecilia reticulata	731.622	23	2	https://www.ncbi.nlm.nih.gov/genome/23338
Poeciliopsis gracilis	599.208	-	2	https://www.ncbi.nlm.nih.gov/genome/106071
Poeciliopsis prolifica	674.153	-	2	https://www.ncbi.nlm.nih.gov/genome/106068
Poeciliopsis turneri	598.381	-	2	https://www.ncbi.nlm.nih.gov/genome/12710
Polyodon spathula	1542,08	60	2	https://www.ncbi.nlm.nih.gov/genome/7255
Polypterus senegalus	3673,88	18	2	https://www.ncbi.nlm.nih.gov/genome/98629
Pristis pectinata	2267,84	46	2	https://www.ncbi.nlm.nih.gov/genome/38380
Proterorhinus semilunaris	864.622	23	2	https://www.ncbi.nlm.nih.gov/genome/103662
Pseudochaenichthys georgianus	1026,1	24	2	https://www.ncbi.nlm.nih.gov/genome/88969
Pseudorasbora parva	1228,85	25	2	https://www.ncbi.nlm.nih.gov/genome/9886
Pseudosimochromis curvifrons	705.94	-	2	https://www.ncbi.nlm.nih.gov/genome/96193
Reganochromis calliurus	688.23	-	2	https://www.ncbi.nlm.nih.gov/genome/96303
Romanogobio albipinnatus	1428,57	25	2	https://www.ncbi.nlm.nih.gov/genome/114239
Rutilus rutilus	1096,11	-	2	https://www.ncbi.nlm.nih.gov/genome/109722
Salarias fasciatus	797.507	22	2	https://www.ncbi.nlm.nih.gov/genome/7248
Salmo trutta	2371,88	40	2	https://www.ncbi.nlm.nih.gov/genome/31807
Sardina pilchardus	641.492	-	2	https://www.ncbi.nlm.nih.gov/genome/8239
Sarotherodon lohbergeri	734.67	-	2	https://www.ncbi.nlm.nih.gov/genome/81456
Scardinius erythrophthalmus	1135,84	25	2	https://www.ncbi.nlm.nih.gov/genome/49233
Scatophagus argus	570.802	24	2	https://www.ncbi.nlm.nih.gov/genome/22383
Scomber colias	814.072	-	2	https://www.ncbi.nlm.nih.gov/genome/9299
Scomber japonicus	828.698	24	2	https://www.ncbi.nlm.nih.gov/genome/18105
Scyliorhinus canicula	4220,41	31	2	https://www.ncbi.nlm.nih.gov/genome/10771
Sebastes aleutianus	889.525	-	2	https://www.ncbi.nlm.nih.gov/genome/50974
Sebastes crameri	801.89	-	2	https://www.ncbi.nlm.nih.gov/genome/108188
Sebastes entomelas	797.61	-	2	https://www.ncbi.nlm.nih.gov/genome/108190
Sebastes koreanus	782.186	-	2	https://www.ncbi.nlm.nih.gov/genome/24031
Sebastes maliger	794.993	-	2	https://www.ncbi.nlm.nih.gov/genome/105357
Sebastes minor	775.604	-	2	https://www.ncbi.nlm.nih.gov/genome/38839
Sebastes moseri	792.942	-	2	https://www.ncbi.nlm.nih.gov/genome/106463
Sebastes mystinus	798.474	-	2	https://www.ncbi.nlm.nih.gov/genome/106462
Sebastes nigrocinctus	746.045	-	2	https://www.ncbi.nlm.nih.gov/genome/14568
Sebastes nudus	795.487	-	2	https://www.ncbi.nlm.nih.gov/genome/76296
Sebastes pinniger	825.833	-	2	https://www.ncbi.nlm.nih.gov/genome/108198
Sebastes rosaceus	959.586	-	2	https://www.ncbi.nlm.nih.gov/genome/108171
Sebastes ruberrimus	778.408	-	2	https://www.ncbi.nlm.nih.gov/genome/106477
Sebastes steindachneri	781.034	-	2	https://www.ncbi.nlm.nih.gov/genome/38842
Sebastolobus alascanus	889.772	-	2	https://www.ncbi.nlm.nih.gov/genome/106482
Semicossyphus pulcher	794.123	-	2	https://www.ncbi.nlm.nih.gov/genome/111783
Seriola aureovittata	647.095	24	2	https://www.ncbi.nlm.nih.gov/genome/108552
Seriola lalandi	732.51	-	2	https://www.ncbi.nlm.nih.gov/genome/12613
Silurus aristotelis	800.119	29	2	https://www.ncbi.nlm.nih.gov/genome/118493
Silurus meridionalis	742.596	29	2	https://www.ncbi.nlm.nih.gov/genome/9650
Siniperca scherzeri	740.538	24	2	https://www.ncbi.nlm.nih.gov/genome/10427
Solea senegalensis	603.535	21	2	https://www.ncbi.nlm.nih.gov/genome/13204
Spathodus erythrodon	693.558	-	2	https://www.ncbi.nlm.nih.gov/genome/96202
Spathodus marlieri	714.771	-	2	https://www.ncbi.nlm.nih.gov/genome/96419
Sphaeramia orbicularis	1342,66	23	2	https://www.ncbi.nlm.nih.gov/genome/82499
Squalius cephalus	1039,91	25	2	https://www.ncbi.nlm.nih.gov/genome/49311
Synchiropus splendidus	582.882	19	2	https://www.ncbi.nlm.nih.gov/genome/33361
Syngnathoides biaculeatus	636.519	23	2	https://www.ncbi.nlm.nih.gov/genome/67123
Syngnathus acus	324.331	22	2	https://www.ncbi.nlm.nih.gov/genome/80070
Takifugu flavidus	366.287	22	2	https://www.ncbi.nlm.nih.gov/genome/14185
Tangachromis dhanisi	714.222	-	2	https://www.ncbi.nlm.nih.gov/genome/96451
Tanganicodus irsacae	711.539	-	2	https://www.ncbi.nlm.nih.gov/genome/96421
Taurulus bubalis	615.154	21	2	https://www.ncbi.nlm.nih.gov/genome/104459
Telmatherina bonti	986.04	24	2	https://www.ncbi.nlm.nih.gov/genome/111719
Telmatochromis bifrenatus	693.883	-	2	https://www.ncbi.nlm.nih.gov/genome/96443
Telmatochromis brachygnathus	685.667	-	2	https://www.ncbi.nlm.nih.gov/genome/96335
Telmatochromis brichardi	687.89	-	2	https://www.ncbi.nlm.nih.gov/genome/96382
Telmatochromis dhonti	682.595	-	2	https://www.ncbi.nlm.nih.gov/genome/96438
Telmatochromis temporalis	683.389	-	2	https://www.ncbi.nlm.nih.gov/genome/96270
Telmatochromis vittatus	692.465	-	2	https://www.ncbi.nlm.nih.gov/genome/96337
Thalassophryne amazonica	2446,59	23	2	https://www.ncbi.nlm.nih.gov/genome/84910
Thaleichthys pacificus	468.776	28	2	https://www.ncbi.nlm.nih.gov/genome/99307
Toxotes jaculatrix	621.503	24	2	https://www.ncbi.nlm.nih.gov/genome/100509
Trachurus trachurus	801.244	24	2	https://www.ncbi.nlm.nih.gov/genome/7540
Trematocara macrostoma	705.805	-	2	https://www.ncbi.nlm.nih.gov/genome/96305
Trematocara marginatum	678.914	-	2	https://www.ncbi.nlm.nih.gov/genome/96316
Trematocara nigrifrons	701.135	-	2	https://www.ncbi.nlm.nih.gov/genome/96284
Trematocara stigmaticum	676.194	-	2	https://www.ncbi.nlm.nih.gov/genome/96304
Trematocara unimaculatum	705.42	-	2	https://www.ncbi.nlm.nih.gov/genome/96346
Trematocara zebra	662.98	-	2	https://www.ncbi.nlm.nih.gov/genome/96430
Trematochromis benthicola	703.007	-	2	https://www.ncbi.nlm.nih.gov/genome/96286
Trematomus bernacchii	867.125	-	2	https://www.ncbi.nlm.nih.gov/genome/13181
Trematomus loennbergii	1210,52	-	2	https://www.ncbi.nlm.nih.gov/genome/88992
Triglachromis otostigma	694.207	-	2	https://www.ncbi.nlm.nih.gov/genome/96369
Trisopterus minutus	334.717	-	2	https://www.ncbi.nlm.nih.gov/genome/69361
Tropheus annectens	711.87	-	2	https://www.ncbi.nlm.nih.gov/genome/96353
Tropheus brichardi	694.006	-	2	https://www.ncbi.nlm.nih.gov/genome/96420
Tropheus duboisi	694.542	-	2	https://www.ncbi.nlm.nih.gov/genome/8178
Tropheus polli	710.635	-	2	https://www.ncbi.nlm.nih.gov/genome/96433
Tylochromis polylepis	744.282	-	2	https://www.ncbi.nlm.nih.gov/genome/8659
Typhlichthys subterraneus	555.144	-	2	https://www.ncbi.nlm.nih.gov/genome/69345
Variabilichromis moorii	716.054	-	2	https://www.ncbi.nlm.nih.gov/genome/96258
Vimba vimba	1054,31	25	2	https://www.ncbi.nlm.nih.gov/genome/112450
Xenentodon cancila	736.215	24	2	https://www.ncbi.nlm.nih.gov/genome/95493
Xenochromis hecqui	706.075	-	2	https://www.ncbi.nlm.nih.gov/genome/96302
Xenotilapia bathyphilus	691.266	-	2	https://www.ncbi.nlm.nih.gov/genome/100624
Xenotilapia boulengeri	684.286	-	2	https://www.ncbi.nlm.nih.gov/genome/96328
Xenotilapia caudafasciata	686.449	-	2	https://www.ncbi.nlm.nih.gov/genome/96344
Xenotilapia flavipinnis	714.266	-	2	https://www.ncbi.nlm.nih.gov/genome/96338
Xenotilapia leptura	714.187	-	2	https://www.ncbi.nlm.nih.gov/genome/96333
Xenotilapia longispinis	715.411	-	2	https://www.ncbi.nlm.nih.gov/genome/96411
Xenotilapia nasus	701.096	-	2	https://www.ncbi.nlm.nih.gov/genome/96268
Xenotilapia nigrolabiata	707.02	-	2	https://www.ncbi.nlm.nih.gov/genome/96339
Xenotilapia ochrogenys	701.404	-	2	https://www.ncbi.nlm.nih.gov/genome/96362
Xenotilapia ornatipinnis	696.016	-	2	https://www.ncbi.nlm.nih.gov/genome/96416
Xenotilapia rotundiventralis	704.55	-	2	https://www.ncbi.nlm.nih.gov/genome/96336
Xenotilapia singularis	666.021	-	2	https://www.ncbi.nlm.nih.gov/genome/96319
Xenotilapia spiloptera	695.907	-	2	https://www.ncbi.nlm.nih.gov/genome/96296
Xenotilapia tenuidentata	710.603	-	2	https://www.ncbi.nlm.nih.gov/genome/96289
Xiphophorus hellerii	732.906	24	2	https://www.ncbi.nlm.nih.gov/genome/15325
Xiphophorus maculatus	704.321	24	2	https://www.ncbi.nlm.nih.gov/genome/10764
Zingel zingel	919.353	24	2	https://www.ncbi.nlm.nih.gov/genome/114240
