Homo sapiens	3298,43	24	1060	https://www.ncbi.nlm.nih.gov/genome/51
Lagorchestes hirsutus	2.24567	-	65	https://www.ncbi.nlm.nih.gov/genome/7962
Ovis aries	2628,15	27	55	https://www.ncbi.nlm.nih.gov/genome/83
Mus musculus	2728,22	21	40	https://www.ncbi.nlm.nih.gov/genome/52
Isoodon obesulus	1.99292	-	30	https://www.ncbi.nlm.nih.gov/genome/98179
Sus scrofa	2501,91	20	27	https://www.ncbi.nlm.nih.gov/genome/84
Mustela putorius furo	2577,11	-	16	https://www.ncbi.nlm.nih.gov/genome/3295
Canis lupus familiaris	2312,8	39	15	https://www.ncbi.nlm.nih.gov/genome/85
Rattus norvegicus	2647,92	22	14	https://www.ncbi.nlm.nih.gov/genome/73
Macaca mulatta	2971,33	22	13	https://www.ncbi.nlm.nih.gov/genome/215
Callithrix jacchus	2897,82	24	11	https://www.ncbi.nlm.nih.gov/genome/442
Macaca fascicularis	2800,9	21	11	https://www.ncbi.nlm.nih.gov/genome/776
Mustela putorius	2941,57	-	10	https://www.ncbi.nlm.nih.gov/genome/14170
Bos taurus	2711,21	30	9	https://www.ncbi.nlm.nih.gov/genome/82
Bos indicus x Bos taurus	2680,95	30	8	https://www.ncbi.nlm.nih.gov/genome/71455
Bubalus bubalis	2622,46	25	7	https://www.ncbi.nlm.nih.gov/genome/791
Capra hircus	2922,62	29	7	https://www.ncbi.nlm.nih.gov/genome/10731
Gorilla gorilla	3044,87	24	7	https://www.ncbi.nlm.nih.gov/genome/2156
Phascolarctos cinereus	3192,58	-	7	https://www.ncbi.nlm.nih.gov/genome/23339
Tursiops truncatus	2378,52	22	7	https://www.ncbi.nlm.nih.gov/genome/769
Bos indicus	2673,97	31	6	https://www.ncbi.nlm.nih.gov/genome/3418
Cricetulus griseus	2399,79	-	6	https://www.ncbi.nlm.nih.gov/genome/2791
Pan troglodytes	3050,4	25	6	https://www.ncbi.nlm.nih.gov/genome/202
Panthera tigris	2408,7	19	6	https://www.ncbi.nlm.nih.gov/genome/10802
Sarcophilus harrisii	3086,67	8	6	https://www.ncbi.nlm.nih.gov/genome/3066
Trichosurus vulpecula	3359,35	10	6	https://www.ncbi.nlm.nih.gov/genome/7126
Equus caballus	2506,97	32	5	https://www.ncbi.nlm.nih.gov/genome/145
Felis catus	2425,75	19	5	https://www.ncbi.nlm.nih.gov/genome/78
Heterocephalus glaber	2618,2	-	5	https://www.ncbi.nlm.nih.gov/genome/6965
Odocoileus virginianus	2380,51	-	5	https://www.ncbi.nlm.nih.gov/genome/3567
Panthera pardus	2578,02	-	5	https://www.ncbi.nlm.nih.gov/genome/8506
Rangifer tarandus	2584,92	-	5	https://www.ncbi.nlm.nih.gov/genome/7845
Rhinolophus ferrumequinum	2075,77	28	5	https://www.ncbi.nlm.nih.gov/genome/10960
Antechinomys laniger	1.74498	-	4	https://www.ncbi.nlm.nih.gov/genome/106263
Bos mutus	2645,16	-	4	https://www.ncbi.nlm.nih.gov/genome/23015
Camelus bactrianus	1992,66	-	4	https://www.ncbi.nlm.nih.gov/genome/10741
Castor canadensis	2518,31	-	4	https://www.ncbi.nlm.nih.gov/genome/9723
Dasyurus hallucatus	1.83053	-	4	https://www.ncbi.nlm.nih.gov/genome/7836
Diceros bicornis	3005,52	42	4	https://www.ncbi.nlm.nih.gov/genome/8992
Dorcopsis hageni	1.60329	-	4	https://www.ncbi.nlm.nih.gov/genome/106340
Dromiciops gliroides	3303,2	7	4	https://www.ncbi.nlm.nih.gov/genome/7009
Gulo gulo	2388,21	-	4	https://www.ncbi.nlm.nih.gov/genome/8275
Ictidomys tridecemlineatus	2478,97	1	4	https://www.ncbi.nlm.nih.gov/genome/472
Lagorchestes conspicillatus	2.4504	-	4	https://www.ncbi.nlm.nih.gov/genome/106260
Lemur catta	2245,6	29	4	https://www.ncbi.nlm.nih.gov/genome/366
Marmota monax	2638,78	-	4	https://www.ncbi.nlm.nih.gov/genome/12977
Microtus agrestis	2258,81	-	4	https://www.ncbi.nlm.nih.gov/genome/40376
Monodon monoceros	2355,57	-	4	https://www.ncbi.nlm.nih.gov/genome/7324
Myodes glareolus	2323,06	-	4	https://www.ncbi.nlm.nih.gov/genome/12837
Ningaui ridei	1.70606	-	4	https://www.ncbi.nlm.nih.gov/genome/106269
Ornithorhynchus anatinus	1859,28	31	4	https://www.ncbi.nlm.nih.gov/genome/110
Oryctolagus cuniculus	2841,51	22	4	https://www.ncbi.nlm.nih.gov/genome/316
Perognathus longimembris	2212,1	28	4	https://www.ncbi.nlm.nih.gov/genome/77848
Petrogale xanthopus	2.51005	-	4	https://www.ncbi.nlm.nih.gov/genome/98174
Pongo abelii	3065,05	24	4	https://www.ncbi.nlm.nih.gov/genome/325
Rousettus aegyptiacus	1893,6	-	4	https://www.ncbi.nlm.nih.gov/genome/7672
Ursus americanus	2351,96	-	4	https://www.ncbi.nlm.nih.gov/genome/13202
Vombatus ursinus	3486,6	-	4	https://www.ncbi.nlm.nih.gov/genome/7180
Zalophus californianus	2409,69	19	4	https://www.ncbi.nlm.nih.gov/genome/13313
Acinonyx jubatus	2384,85	-	3	https://www.ncbi.nlm.nih.gov/genome/14623
Ailuropoda melanoleuca	2440,28	21	3	https://www.ncbi.nlm.nih.gov/genome/2702
Antilocapra americana	2509,06	-	3	https://www.ncbi.nlm.nih.gov/genome/17157
Antrozous pallidus	2126,46	23	3	https://www.ncbi.nlm.nih.gov/genome/83410
Apodemus sylvaticus	2889,8	25	3	https://www.ncbi.nlm.nih.gov/genome/40375
Artibeus jamaicensis	2207,62	-	3	https://www.ncbi.nlm.nih.gov/genome/12026
Arvicanthis niloticus	2496,76	22	3	https://www.ncbi.nlm.nih.gov/genome/88356
Camelus dromedarius	2169,36	37	3	https://www.ncbi.nlm.nih.gov/genome/10740
Canis lupus	2447,46	40	3	https://www.ncbi.nlm.nih.gov/genome/365
Cervus elaphus	2886,6	34	3	https://www.ncbi.nlm.nih.gov/genome/10790
Chlorocebus sabaeus	2937,83	-	3	https://www.ncbi.nlm.nih.gov/genome/13136
Choloepus didactylus	3214,7	29	3	https://www.ncbi.nlm.nih.gov/genome/7578
Daubentonia madagascariensis	2412	-	3	https://www.ncbi.nlm.nih.gov/genome/11864
Delphinapterus leucas	2362,78	-	3	https://www.ncbi.nlm.nih.gov/genome/13168
Desmodus rotundus	2063,54	-	3	https://www.ncbi.nlm.nih.gov/genome/15041
Echymipera rufescens	1.6958	-	3	https://www.ncbi.nlm.nih.gov/genome/106280
Elephas maximus	3401,25	29	3	https://www.ncbi.nlm.nih.gov/genome/2724
Equus asinus	2431,91	32	3	https://www.ncbi.nlm.nih.gov/genome/7038
Eschrichtius robustus	2849,45	-	3	https://www.ncbi.nlm.nih.gov/genome/7317
Giraffa camelopardalis	2441,48	15	3	https://www.ncbi.nlm.nih.gov/genome/33930
Hippopotamus amphibius	2424,26	18	3	https://www.ncbi.nlm.nih.gov/genome/7063
Hydrochoerus hydrochaeris	2734,59	-	3	https://www.ncbi.nlm.nih.gov/genome/75236
Isoodon auratus	1.81255	-	3	https://www.ncbi.nlm.nih.gov/genome/98147
Isoodon fusciventer	1.7013	-	3	https://www.ncbi.nlm.nih.gov/genome/106285
Isoodon macrourus	2.11572	-	3	https://www.ncbi.nlm.nih.gov/genome/7109
Jaculus jaculus	2863,87	25	3	https://www.ncbi.nlm.nih.gov/genome/10766
Kogia breviceps	2555,84	21	3	https://www.ncbi.nlm.nih.gov/genome/7319
Lycaon pictus	2137,7	-	3	https://www.ncbi.nlm.nih.gov/genome/41612
Macrotis lagotis	2.0401	-	3	https://www.ncbi.nlm.nih.gov/genome/7500
Manis javanica	2438,98	-	3	https://www.ncbi.nlm.nih.gov/genome/36820
Manis pentadactyla	2399,66	-	3	https://www.ncbi.nlm.nih.gov/genome/10694
Meriones unguiculatus	2523,12	-	3	https://www.ncbi.nlm.nih.gov/genome/24027
Mesocricetus auratus	2457,08	-	3	https://www.ncbi.nlm.nih.gov/genome/11998
Microperoryctes longicauda	2.04313	-	3	https://www.ncbi.nlm.nih.gov/genome/98180
Monodelphis domestica	3598,44	9	3	https://www.ncbi.nlm.nih.gov/genome/220
Moschus berezovskii	2813,36	-	3	https://www.ncbi.nlm.nih.gov/genome/8997
Muntiacus crinifrons	2489,5	4	3	https://www.ncbi.nlm.nih.gov/genome/7265
Muntiacus muntjak	2573,53	3	3	https://www.ncbi.nlm.nih.gov/genome/7264
Muntiacus reevesi	2494,01	23	3	https://www.ncbi.nlm.nih.gov/genome/10776
Murexia rothschildi	1.80682	-	3	https://www.ncbi.nlm.nih.gov/genome/106261
Myrmecobius fasciatus	3424,3	-	3	https://www.ncbi.nlm.nih.gov/genome/8849
Notamacropus eugenii	3075,18	-	3	https://www.ncbi.nlm.nih.gov/genome/233
Nycticebus coucang	2917,17	26	3	https://www.ncbi.nlm.nih.gov/genome/7114
Ochotona princeps	2231,49	33	3	https://www.ncbi.nlm.nih.gov/genome/771
Odocoileus hemionus	2609,3	35	3	https://www.ncbi.nlm.nih.gov/genome/12856
Okapia johnstoni	2387,73	23	3	https://www.ncbi.nlm.nih.gov/genome/17133
Orcinus orca	2647,35	22	3	https://www.ncbi.nlm.nih.gov/genome/14034
Pan paniscus	3051,9	24	3	https://www.ncbi.nlm.nih.gov/genome/10729
Panthera leo	2297,57	19	3	https://www.ncbi.nlm.nih.gov/genome/13342
Peromyscus maniculatus	2512,44	24	3	https://www.ncbi.nlm.nih.gov/genome/11397
Phascolosorex dorsalis	1.86821	-	3	https://www.ncbi.nlm.nih.gov/genome/106239
Phyllostomus discolor	2108,83	17	3	https://www.ncbi.nlm.nih.gov/genome/75334
Physeter catodon	2512,15	21	3	https://www.ncbi.nlm.nih.gov/genome/13057
Pipistrellus pipistrellus	1763,44	22	3	https://www.ncbi.nlm.nih.gov/genome/75220
Pongo pygmaeus	2839,56	-	3	https://www.ncbi.nlm.nih.gov/genome/10714
Potorous tridactylus	2.49074	-	3	https://www.ncbi.nlm.nih.gov/genome/7493
Prionailurus bengalensis	2435,72	19	3	https://www.ncbi.nlm.nih.gov/genome/11962
Sapajus apella	2729,2	-	3	https://www.ncbi.nlm.nih.gov/genome/12347
Sciurus carolinensis	2815,4	21	3	https://www.ncbi.nlm.nih.gov/genome/85957
Setonix brachyurus	1.62928	-	3	https://www.ncbi.nlm.nih.gov/genome/106251
Sorex araneus	2423,16	-	3	https://www.ncbi.nlm.nih.gov/genome/226
Syncerus caffer	2652,97	-	3	https://www.ncbi.nlm.nih.gov/genome/13396
Tachyglossus aculeatus	2213	36	3	https://www.ncbi.nlm.nih.gov/genome/12029
Ursus arctos	2474,26	-	3	https://www.ncbi.nlm.nih.gov/genome/23993
Vicugna pacos	2118,87	-	3	https://www.ncbi.nlm.nih.gov/genome/905
Vulpes lagopus	2345,55	25	3	https://www.ncbi.nlm.nih.gov/genome/36357
Aeorestes cinereus	2149,06	-	2	https://www.ncbi.nlm.nih.gov/genome/88359
Alces alces	2743,74	-	2	https://www.ncbi.nlm.nih.gov/genome/17153
Antechinus flavipes	3192,66	7	2	https://www.ncbi.nlm.nih.gov/genome/97743
Antechinus stuartii	3307,09	-	2	https://www.ncbi.nlm.nih.gov/genome/97987
Arctocephalus gazella	2313,59	-	2	https://www.ncbi.nlm.nih.gov/genome/18261
Arvicola amphibius	2297,77	18	2	https://www.ncbi.nlm.nih.gov/genome/93642
Ateles geoffroyi	2683,03	-	2	https://www.ncbi.nlm.nih.gov/genome/75176
Balaenoptera musculus	2374,87	23	2	https://www.ncbi.nlm.nih.gov/genome/7017
Balaenoptera physalus	2410,65	-	2	https://www.ncbi.nlm.nih.gov/genome/7015
Bettongia penicillata	3393,49	-	2	https://www.ncbi.nlm.nih.gov/genome/106303
Bos frontalis	3002,45	-	2	https://www.ncbi.nlm.nih.gov/genome/61602
Bos grunniens	2831,46	31	2	https://www.ncbi.nlm.nih.gov/genome/11850
Bos grunniens x Bos taurus	2677,17	30	2	https://www.ncbi.nlm.nih.gov/genome/87271
Bos taurus x Bison bison	2861,7	30	2	https://www.ncbi.nlm.nih.gov/genome/101319
Caloprymnus campestris	1.52579	-	2	https://www.ncbi.nlm.nih.gov/genome/106271
Camelus ferus	2087,09	37	2	https://www.ncbi.nlm.nih.gov/genome/11942
Canis lupus dingo	2349,86	39	2	https://www.ncbi.nlm.nih.gov/genome/112994
Capra aegagrus	2828,87	31	2	https://www.ncbi.nlm.nih.gov/genome/34193
Cebus albifrons	2874,44	-	2	https://www.ncbi.nlm.nih.gov/genome/7112
Ceratotherium simum	2666,62	41	2	https://www.ncbi.nlm.nih.gov/genome/11839
Ceratotherium simum simum	2464,37	-	2	https://www.ncbi.nlm.nih.gov/genome/24631
Cercartetus concinnus	1.23274	-	2	https://www.ncbi.nlm.nih.gov/genome/106262
Cercartetus nanus	2.50235	-	2	https://www.ncbi.nlm.nih.gov/genome/106313
Cheirogaleus medius	2121,89	-	2	https://www.ncbi.nlm.nih.gov/genome/22345
Chrysochloris asiatica	4210,11	-	2	https://www.ncbi.nlm.nih.gov/genome/11841
Cynocephalus volans	2814,43	20	2	https://www.ncbi.nlm.nih.gov/genome/122484
Dactylopsila palpator	1.58569	-	2	https://www.ncbi.nlm.nih.gov/genome/106240
Dactylopsila trivirgata	1.98274	-	2	https://www.ncbi.nlm.nih.gov/genome/7959
Dasykaluta rosamondae	1.60064	-	2	https://www.ncbi.nlm.nih.gov/genome/106245
Dicerorhinus sumatrensis	2442,45	-	2	https://www.ncbi.nlm.nih.gov/genome/8994
Dipodomys merriami	3365,25	-	2	https://www.ncbi.nlm.nih.gov/genome/117151
Dugong dugon	3196,67	-	2	https://www.ncbi.nlm.nih.gov/genome/7178
Echymipera clara	1.93725	-	2	https://www.ncbi.nlm.nih.gov/genome/106274
Eira barbara	2469,72	-	2	https://www.ncbi.nlm.nih.gov/genome/106419
Elaphurus davidianus	2524,81	-	2	https://www.ncbi.nlm.nih.gov/genome/14749
Elephantulus edwardii	3843,98	-	2	https://www.ncbi.nlm.nih.gov/genome/11843
Ellobius lutescens	2353,19	-	2	https://www.ncbi.nlm.nih.gov/genome/45549
Enhydra lutris	2455,28	-	2	https://www.ncbi.nlm.nih.gov/genome/8272
Eptesicus fuscus	2026,63	-	2	https://www.ncbi.nlm.nih.gov/genome/11703
Equus quagga	2500,93	22	2	https://www.ncbi.nlm.nih.gov/genome/111202
Erinaceus europaeus	2715,72	-	2	https://www.ncbi.nlm.nih.gov/genome/227
Erythrocebus patas	3096,93	-	2	https://www.ncbi.nlm.nih.gov/genome/22353
Fukomys damarensis	2334,38	-	2	https://www.ncbi.nlm.nih.gov/genome/16808
Galeopterus variegatus	3187,66	-	2	https://www.ncbi.nlm.nih.gov/genome/792
Giraffa tippelskirchi	2490,08	14	2	https://www.ncbi.nlm.nih.gov/genome/67461
Gymnobelideus leadbeateri	3469,28	-	2	https://www.ncbi.nlm.nih.gov/genome/88148
Hemibelideus lemuroides	1.06505	-	2	https://www.ncbi.nlm.nih.gov/genome/106257
Hyaena hyaena	2374,73	-	2	https://www.ncbi.nlm.nih.gov/genome/17145
Hydropotes inermis	2540,44	35	2	https://www.ncbi.nlm.nih.gov/genome/14138
Lutra lutra	2438,46	20	2	https://www.ncbi.nlm.nih.gov/genome/8718
Lynx canadensis	2407,81	20	2	https://www.ncbi.nlm.nih.gov/genome/41316
Lynx rufus	2439,24	-	2	https://www.ncbi.nlm.nih.gov/genome/9540
Mandrillus leucophaeus	3061,99	-	2	https://www.ncbi.nlm.nih.gov/genome/36538
Mandrillus sphinx	2836,35	-	2	https://www.ncbi.nlm.nih.gov/genome/22347
Mastomys natalensis	2307,27	-	2	https://www.ncbi.nlm.nih.gov/genome/13031
Megaderma lyra	2620,95	-	2	https://www.ncbi.nlm.nih.gov/genome/24426
Megaloceros giganteus	0.015499	-	2	https://www.ncbi.nlm.nih.gov/genome/121358
Meles meles	2738,69	23	2	https://www.ncbi.nlm.nih.gov/genome/23277
Mesoplodon densirostris	2683,38	22	2	https://www.ncbi.nlm.nih.gov/genome/22355
Microtus ochrogaster	2287,34	28	2	https://www.ncbi.nlm.nih.gov/genome/10848
Microtus richardsoni	2362,09	-	2	https://www.ncbi.nlm.nih.gov/genome/92566
Mirounga angustirostris	2366,17	-	2	https://www.ncbi.nlm.nih.gov/genome/75165
Moschus moschiferus	3069,61	-	2	https://www.ncbi.nlm.nih.gov/genome/9308
Murexia habbema	1.63623	-	2	https://www.ncbi.nlm.nih.gov/genome/106241
Mus minutoides	2834,29	-	2	https://www.ncbi.nlm.nih.gov/genome/96907
Mus spretus	2546,54	20	2	https://www.ncbi.nlm.nih.gov/genome/12818
Mustela erminea	2445,22	23	2	https://www.ncbi.nlm.nih.gov/genome/34548
Mustela nivalis	2501,18	-	2	https://www.ncbi.nlm.nih.gov/genome/17043
Myotis myotis	2002,8	-	2	https://www.ncbi.nlm.nih.gov/genome/43810
Nanger dama	2695,17	-	2	https://www.ncbi.nlm.nih.gov/genome/17082
Nasalis larvatus	3011,97	21	2	https://www.ncbi.nlm.nih.gov/genome/7994
Neogale vison	2681,22	15	2	https://www.ncbi.nlm.nih.gov/genome/16995
Neophocaena asiaeorientalis	2284,63	-	2	https://www.ncbi.nlm.nih.gov/genome/36112
Ningaui timealeyi	1.67467	-	2	https://www.ncbi.nlm.nih.gov/genome/106244
Ningaui yvonnae	1.5431	-	2	https://www.ncbi.nlm.nih.gov/genome/106327
Nomascus leucogenys	2843,98	26	2	https://www.ncbi.nlm.nih.gov/genome/480
Notamacropus rufogriseus	1.73597	-	2	https://www.ncbi.nlm.nih.gov/genome/98145
Notoryctes typhlops	1.94152	-	2	https://www.ncbi.nlm.nih.gov/genome/7495
Onychogalea fraenata	1.87926	-	2	https://www.ncbi.nlm.nih.gov/genome/106316
Onychomys torridus	2468,39	24	2	https://www.ncbi.nlm.nih.gov/genome/75226
Orycteropus afer	4444,08	-	2	https://www.ncbi.nlm.nih.gov/genome/11840
Oryx gazella	2762,92	-	2	https://www.ncbi.nlm.nih.gov/genome/12116
Ovibos moschatus	2615,84	-	2	https://www.ncbi.nlm.nih.gov/genome/17046
Ovis ammon	2643,43	-	2	https://www.ncbi.nlm.nih.gov/genome/17091
Ovis ammon polii x Ovis aries	2970,5	27	2	https://www.ncbi.nlm.nih.gov/genome/115220
Ovis canadensis	2863,66	-	2	https://www.ncbi.nlm.nih.gov/genome/10514
Papio anubis	2869,82	22	2	https://www.ncbi.nlm.nih.gov/genome/394
Perameles bougainville	1.31474	-	2	https://www.ncbi.nlm.nih.gov/genome/106232
Petaurus breviceps	0.994581	-	2	https://www.ncbi.nlm.nih.gov/genome/23278
Petrogale brachyotis	2.35314	-	2	https://www.ncbi.nlm.nih.gov/genome/98177
Petrogale coenensis	2.49613	-	2	https://www.ncbi.nlm.nih.gov/genome/106293
Petrogale concinna	2.36196	-	2	https://www.ncbi.nlm.nih.gov/genome/98171
Petrogale lateralis	2.27326	-	2	https://www.ncbi.nlm.nih.gov/genome/98175
Petrogale rothschildi	2.43376	-	2	https://www.ncbi.nlm.nih.gov/genome/106287
Petrogale sharmani	2.30383	-	2	https://www.ncbi.nlm.nih.gov/genome/106291
Petropseudes dahli	1.57355	-	2	https://www.ncbi.nlm.nih.gov/genome/106259
Phacochoerus africanus	2435,08	17	2	https://www.ncbi.nlm.nih.gov/genome/8172
Phalanger carmelitae	2.52179	-	2	https://www.ncbi.nlm.nih.gov/genome/106321
Phalanger gymnotis	1.16935	-	2	https://www.ncbi.nlm.nih.gov/genome/106255
Phocoena phocoena	2701,01	-	2	https://www.ncbi.nlm.nih.gov/genome/7325
Phocoena sinus	2371,52	22	2	https://www.ncbi.nlm.nih.gov/genome/84539
Phodopus sungorus	2119,2	13	2	https://www.ncbi.nlm.nih.gov/genome/13189
Pithecia pithecia	2721,44	-	2	https://www.ncbi.nlm.nih.gov/genome/75222
Pontoporia blainvillei	2011,75	-	2	https://www.ncbi.nlm.nih.gov/genome/24252
Prionailurus viverrinus	2461,56	19	2	https://www.ncbi.nlm.nih.gov/genome/41313
Procavia capensis	3705,62	-	2	https://www.ncbi.nlm.nih.gov/genome/2488
Psammomys obesus	2364,98	-	2	https://www.ncbi.nlm.nih.gov/genome/55880
Pseudantechinus macdonnellensis	2.07251	-	2	https://www.ncbi.nlm.nih.gov/genome/106237
Pseudocheirus peregrinus	2.23237	-	2	https://www.ncbi.nlm.nih.gov/genome/7494
Pseudochirops archeri	1.24789	-	2	https://www.ncbi.nlm.nih.gov/genome/106258
Pteronotus parnellii	2074,65	-	2	https://www.ncbi.nlm.nih.gov/genome/24124
Puma concolor	2432,97	-	2	https://www.ncbi.nlm.nih.gov/genome/12225
Rattus rattus	2382,79	20	2	https://www.ncbi.nlm.nih.gov/genome/13128
Rhinoceros unicornis	2523,37	-	2	https://www.ncbi.nlm.nih.gov/genome/7037
Rhinopithecus roxellana	3038,48	22	2	https://www.ncbi.nlm.nih.gov/genome/7996
Rhizomys pruinosus	3711,97	-	2	https://www.ncbi.nlm.nih.gov/genome/18235
Saimiri boliviensis boliviensis	2650,94	-	2	https://www.ncbi.nlm.nih.gov/genome/6907
Sciurus vulgaris	2878,61	21	2	https://www.ncbi.nlm.nih.gov/genome/7082
Sminthopsis crassicaudata	1.749	-	2	https://www.ncbi.nlm.nih.gov/genome/7837
Sminthopsis griseoventer	1.39994	-	2	https://www.ncbi.nlm.nih.gov/genome/106266
Solenodon paradoxus	2109,88	-	2	https://www.ncbi.nlm.nih.gov/genome/66883
Sousa chinensis	2338,88	-	2	https://www.ncbi.nlm.nih.gov/genome/8876
Spilocuscus maculatus	2.34675	-	2	https://www.ncbi.nlm.nih.gov/genome/106296
Suncus etruscus	2471,67	22	2	https://www.ncbi.nlm.nih.gov/genome/115953
Suricata suricatta	2353,58	18	2	https://www.ncbi.nlm.nih.gov/genome/75167
Tamandua tetradactyla	3205,74	28	2	https://www.ncbi.nlm.nih.gov/genome/7203
Thomomys bottae	2845,63	-	2	https://www.ncbi.nlm.nih.gov/genome/117651
Thylogale browni	1.29624	-	2	https://www.ncbi.nlm.nih.gov/genome/106328
Tolypeutes matacus	3793,73	-	2	https://www.ncbi.nlm.nih.gov/genome/41867
Trachypithecus francoisi	2875,57	-	2	https://www.ncbi.nlm.nih.gov/genome/31690
Tragelaphus eurycerus	2845,61	-	2	https://www.ncbi.nlm.nih.gov/genome/17159
Tragulus javanicus	2589,96	-	2	https://www.ncbi.nlm.nih.gov/genome/75179
Tragulus kanchil	3167,2	-	2	https://www.ncbi.nlm.nih.gov/genome/17020
Tupaia tana	2948,29	-	2	https://www.ncbi.nlm.nih.gov/genome/77861
Tursiops aduncus	2503,93	-	2	https://www.ncbi.nlm.nih.gov/genome/8877
Ursus maritimus	2330,49	-	2	https://www.ncbi.nlm.nih.gov/genome/16985
Ursus thibetanus	2373,6	-	2	https://www.ncbi.nlm.nih.gov/genome/10745
